,tcc_location,tcc_population,tcc_service,tcc_status,tcc,cc,tcc_location_unique,tcc_population_unique,tcc_service_unique,tcc_status_unique,tcc_unique,cc_unique
0,Location ID,ID,Service ID,Status ID,Customer ID,LoyaltyID,Unique,Unique,Unique,Unique,Not Unique,Unique
1,Customer ID,Zip Code,Customer ID,Customer ID,Count,Customer ID,Not Unique,Not Unique,Not Unique,Not Unique,Not Unique,Not Unique
2,Count,Population,Count,Count,Country,Senior Citizen,Not Unique,Unique,Not Unique,Not Unique,Unique,Unique
3,Country,,Quarter,Quarter,State,Partner,Unique,Not exist,Unique,Unique,Unique,Unique
4,State,,Referred a Friend,Satisfaction Score,City,Dependents,Unique,Not exist,Unique,Unique,Unique,Unique
5,City,,Number of Referrals,Customer Status,Zip Code,Tenure,Unique,Not exist,Unique,Unique,Not Unique,Unique
6,Zip Code,,Tenure in Months,Churn Label,Lat Long,Phone Service,Not Unique,Not exist,Unique,Unique,Unique,Not Unique
7,Lat Long,,Offer,Churn Value,Latitude,Multiple Lines,Unique,Not exist,Unique,Unique,Unique,Not Unique
8,Latitude,,Phone Service,Churn Score,Longitude,Internet Service,Unique,Not exist,Not Unique,Unique,Unique,Not Unique
9,Longitude,,Avg Monthly Long Distance Charges,CLTV,Gender,Online Security,Unique,Not exist,Unique,Unique,Unique,Not Unique
10,,,Multiple Lines,Churn Category,Senior Citizen,Online Backup,Not exist,Not exist,Not Unique,Unique,Unique,Not Unique
11,,,Internet Service,Churn Reason,Partner,Device Protection,Not exist,Not exist,Not Unique,Unique,Unique,Unique
12,,,Internet Type,,Dependents,Tech Support,Not exist,Not exist,Unique,Not exist,Unique,Unique
13,,,Avg Monthly GB Download,,Tenure Months,Streaming TV,Not exist,Not exist,Unique,Not exist,Unique,Not Unique
14,,,Online Security,,Phone Service,Streaming Movies,Not exist,Not exist,Not Unique,Not exist,Not Unique,Not Unique
15,,,Online Backup,,Multiple Lines,Contract,Not exist,Not exist,Not Unique,Not exist,Not Unique,Not Unique
16,,,Device Protection Plan,,Internet Service,Paperless Billing,Not exist,Not exist,Unique,Not exist,Not Unique,Not Unique
17,,,Premium Tech Support,,Online Security,Payment Method,Not exist,Not exist,Unique,Not exist,Not Unique,Not Unique
18,,,Streaming TV,,Online Backup,Monthly Charges,Not exist,Not exist,Not Unique,Not exist,Not Unique,Unique
19,,,Streaming Movies,,Device Protection,Total Charges,Not exist,Not exist,Not Unique,Not exist,Unique,Not Unique
20,,,Streaming Music,,Tech Support,Churn,Not exist,Not exist,Unique,Not exist,Unique,Unique
21,,,Unlimited Data,,Streaming TV,,Not exist,Not exist,Unique,Not exist,Not Unique,Not exist
22,,,Contract,,Streaming Movies,,Not exist,Not exist,Not Unique,Not exist,Not Unique,Not exist
23,,,Paperless Billing,,Contract,,Not exist,Not exist,Not Unique,Not exist,Not Unique,Not exist
24,,,Payment Method,,Paperless Billing,,Not exist,Not exist,Not Unique,Not exist,Not Unique,Not exist
25,,,Monthly Charge,,Payment Method,,Not exist,Not exist,Unique,Not exist,Not Unique,Not exist
26,,,Total Charges,,Monthly Charges,,Not exist,Not exist,Not Unique,Not exist,Unique,Not exist
27,,,Total Refunds,,Total Charges,,Not exist,Not exist,Unique,Not exist,Not Unique,Not exist
28,,,Total Extra Data Charges,,Churn Label,,Not exist,Not exist,Unique,Not exist,Unique,Not exist
29,,,Total Long Distance Charges,,Churn Value,,Not exist,Not exist,Unique,Not exist,Unique,Not exist
30,,,Total Revenue,,Churn Score,,Not exist,Not exist,Unique,Not exist,Unique,Not exist
31,,,,,CLTV,,Not exist,Not exist,Not exist,Not exist,Unique,Not exist
32,,,,,Churn Reason,,Not exist,Not exist,Not exist,Not exist,Unique,Not exist
